Cost_ID,Affluence_Level,Tenure,Age,Gender,State,Has_Valid_Email_Address,Has_Valid_Mobile_Number,Number_Of_Inbound_Communication_In_24_MTH,Number_Of_Inbound_Communication_In_60_MTH,Number_Of_Outbound_Communication_In_24_MTH,Number_Of_Outbound_Communication_In_60_MTH,Pathway_Arrears_In_24_MTH,Pathway_Arrears_In_60_MTH,Inter_Mailing_Preferances_Update,Inter_Personal_Details_Update,Operating_System,Browser_type
{870BC6F4-EC6E-443E-984B-54564BEABC0B},Highest income and assets,32,53,,ACT,TRUE,TRUE,0,15,36,105,1,2,0,0,1,5
{79DE5CB3-3422-447D-BE98-3F174C4E8BFC},Low income High assets,26,53,Female,VIC,TRUE,TRUE,15,35,71,177,0,0,0,0,2,2
{FB9CBFE6-7CFA-45CD-ADF8-D5B0B3A9C787},Average income Average assets,15,53,Male,QLD,TRUE,TRUE,19,32,74,134,2,2,0,2,3,1
{EFCF1831-88D2-42E6-851A-34D949D2CD25},Low income Low assets,9,53,,NSW,TRUE,TRUE,1,4,41,100,1,1,0,2,2,5
{6082546F-AEAC-4835-9D22-2D4CC1554DF9},High income Low assets,9,53,,VIC,TRUE,TRUE,9,21,90,222,0,0,0,0,1,1
{6C960F37-FE07-497C-9509-C911C437CAB6},Low income Low assets,13,53,Female,VIC,TRUE,TRUE,4,13,78,211,1,1,0,1,1,5
{B111BC1F-111A-4EE6-BBC2-31385B574C68},Average income Average assets,10,53,Female,QLD,TRUE,FALSE,7,22,9,100,0,0,0,0,2,2
{FB51CBE1-F09A-4656-939A-FCB31CBEE1FC},Low income High assets,16,53,Male,SA,TRUE,TRUE,10,26,69,187,0,0,0,1,3,3
{010C2029-1FCE-4CAC-8197-CAAA7FBA0AD7},Highest income and assets,16,53,Female,QLD,TRUE,TRUE,6,21,73,205,0,1,0,2,4,4
{A1B8F63A-1D00-478B-8EE1-DBCBB1EBC7C4},High income Low assets,25,53,Female,SA,TRUE,TRUE,7,14,28,80,0,0,0,1,2,5
{719C19F0-090C-4F50-A7CA-1A3FC10C64C8},High income High assets,3,53,,WA,TRUE,TRUE,5,8,58,83,0,0,0,0,4,4
{C0D52824-8092-492D-917E-A098149CD03A},Highest income and assets,18,53,,VIC,TRUE,TRUE,14,32,85,211,1,2,0,1,1,3
{C70976E6-4214-492B-9960-6B02FC6196A7},Average income Average assets,13,53,Female,NSW,FALSE,FALSE,8,27,2,32,0,0,0,0,3,2
{D3587D9B-705F-48C1-820A-BF7A8DC2FA3B},Highest income and assets,15,53,Female,VIC,TRUE,TRUE,6,12,49,157,0,0,0,0,2,4
{350D0663-40EF-4903-A608-37041557ACBE},Highest income and assets,1,53,Female,NSW,TRUE,TRUE,11,11,25,25,0,0,1,1,3,3
{E84D3515-F38D-498A-9214-81BB296E3EC7},Unknown,12,53,,QLD,TRUE,TRUE,5,10,82,154,0,1,0,0,3,1
{F1319745-BDE4-4FA7-9403-FC36FAC757A8},Low income High assets,27,53,Male,QLD,TRUE,TRUE,29,54,65,116,0,0,0,0,4,1
{1E7DA618-0AAF-40A2-8DB2-2BC7E29DEB83},High income High assets,23,53,Female,VIC,TRUE,TRUE,9,22,90,159,0,0,0,0,3,3
{D59D1157-78B2-4FD0-BF4C-653074C48EDE},Unknown,11,53,,QLD,TRUE,TRUE,0,11,45,150,0,1,0,1,3,3
{39E2A535-2AAC-4DBA-A292-C50CD92CDBE0},High income High assets,17,53,Female,SA,TRUE,TRUE,8,20,35,143,0,0,0,2,2,3
{676697F2-7ADE-46FF-8AAA-F3C8AC5DAF2B},Average income Low assets,7,53,Female,VIC,TRUE,TRUE,8,26,56,96,0,0,1,4,4,1
{F2093908-C823-462B-BA7D-1EE4918418ED},Unknown,11,53,Female,SA,TRUE,TRUE,0,16,69,177,0,0,0,2,4,1
{33638FE9-EE53-45D8-A1BF-3FCB0AFBDA42},Low income High assets,19,53,,NSW,TRUE,TRUE,10,26,77,195,0,0,0,0,4,4
{C976768D-9172-4A66-A2FB-D35AD794A5CE},Highest income and assets,29,53,,NSW,TRUE,TRUE,0,14,57,128,0,0,0,0,2,3
{BB89A54C-7F1E-4AB7-8D61-6D5902E7A95D},Average income Low assets,23,53,Male,NSW,TRUE,TRUE,0,1,72,191,0,0,0,0,4,3
{1799C67A-D164-4697-890B-595A5EA38CD1},Unknown,6,53,Female,NSW,TRUE,TRUE,5,7,45,103,0,0,0,1,3,2
{D98E2CB5-2301-42DF-A121-6468795CC355},Low income High assets,14,53,Male,WA,TRUE,TRUE,4,10,46,143,0,0,0,0,3,4
{29BB74D1-87DF-4783-9B70-18502A1C97A7},Highest income and assets,26,53,Male,VIC,TRUE,TRUE,27,51,138,301,0,0,0,1,3,5
{C2CB838E-6183-46EB-971C-6B939C9654F7},High income High assets,13,53,Female,WA,TRUE,TRUE,20,56,42,146,0,0,1,4,4,1
{5E364B5C-A213-416D-915F-C673B27FF5A0},High income High assets,14,53,Female,NSW,TRUE,FALSE,7,14,75,165,0,0,0,0,2,4
{C17A92BA-59B1-4C06-B868-C954453B061E},,18,53,Male,NSW,FALSE,TRUE,4,10,10,27,0,0,0,1,1,5
{E4E758DC-D973-4511-B016-8F40546AECE1},Unknown,28,53,Male,QLD,TRUE,TRUE,55,125,108,257,0,3,1,0,3,2
{267A7241-39B6-4A7D-9EA8-E9A4DFF709F6},Low income High assets,4,53,,VIC,TRUE,TRUE,8,14,82,143,3,3,0,0,4,1
{8CC36BCC-213A-4AFB-8E75-6CD1506D6CC1},High income High assets,8,53,Female,SA,TRUE,TRUE,9,13,61,181,0,0,0,1,4,1
{1A82152C-C5BE-4885-A4A7-FFEAF071E06F},High income Low assets,11,53,Female,VIC,TRUE,TRUE,13,31,62,99,0,0,0,1,1,5
{9FDAB7F8-358B-434A-9030-4A7100510B63},Low income High assets,27,53,Male,VIC,TRUE,TRUE,11,30,55,138,0,0,0,2,1,3
{82ED5E39-9BA6-4F6F-B7AD-EAA2D8D2A488},Highest income and assets,12,53,Male,VIC,FALSE,TRUE,5,14,16,85,0,0,0,0,2,4
{DCB30068-2105-4127-83B1-BB77838E966A},Unknown,3,53,,QLD,TRUE,TRUE,1,3,39,86,0,0,0,0,2,5
{58567A23-A469-432B-AF4B-DD4E04A9A45B},High income High assets,12,53,Female,QLD,TRUE,TRUE,9,18,71,190,0,0,0,1,4,1
{A6554106-CDB6-48A7-B86C-999530697E64},High income High assets,10,53,,NSW,TRUE,TRUE,20,45,92,239,0,0,0,0,1,1
{3928809F-7E16-42A3-B3F3-B5B6AB43D812},,20,53,Female,INTERNATIONAL,TRUE,TRUE,1,11,51,174,0,0,0,2,1,3
{0358C984-2405-4BD4-8B5A-6CEF5D901A7C},Unknown,17,53,Female,NSW,TRUE,TRUE,19,53,36,178,0,0,0,2,4,4
{8C8EB67B-7DFC-42C6-B4C8-E612682E98CC},,0,53,Male,SA,TRUE,FALSE,3,3,8,8,0,0,0,0,4,5
{2A1B74D3-D622-4DD1-AE94-4F80320824E9},High income High assets,17,53,Female,QLD,TRUE,TRUE,7,21,85,204,0,0,0,0,2,1
{CF179E1C-6941-4706-BAC6-8C7ABE0561AD},,19,53,Female,VIC,TRUE,TRUE,6,11,44,111,0,0,0,0,4,4
{5BED55BF-397D-437D-A5C9-9D1E677F90AC},Low income High assets,18,53,Female,WA,TRUE,TRUE,9,24,86,194,0,0,0,1,3,2
{B4594AF0-3643-412B-ABF8-97B92BBBB324},Low income High assets,15,53,Female,VIC,TRUE,TRUE,0,12,73,208,1,1,0,1,3,5
{B8BB6539-6FCD-48E4-B0D8-CA33415F3999},High income High assets,14,53,Male,QLD,TRUE,TRUE,22,48,84,206,0,0,0,1,4,4
{C721B3DD-1129-41B6-97B6-A9CA5A799F23},Average income Average assets,10,53,Female,NSW,TRUE,TRUE,3,20,53,128,0,0,1,0,1,4
{AB95DA3B-0B9B-4F31-A3CE-8F10DAB3BDCC},Low income High assets,15,53,Female,WA,TRUE,TRUE,4,14,14,80,1,1,0,1,3,1
{01E018DF-F7D9-42F5-9DE8-3CA3B98364B7},High income High assets,27,53,Female,VIC,TRUE,TRUE,9,16,22,77,0,0,0,1,4,1
{D11B3765-A0B4-4E84-834C-06720F660469},Low income Low assets,27,53,Male,WA,TRUE,TRUE,18,48,77,176,0,1,0,4,4,1
{99E9A095-1315-4F05-B70A-0F07A2FE7E36},Unknown,22,53,Female,WA,TRUE,TRUE,35,64,58,144,0,0,0,1,2,3
{DB6C8CC5-B469-4286-AB8A-B7EE4E37E21C},High income High assets,15,53,Male,VIC,TRUE,TRUE,21,42,69,184,0,0,0,0,4,2
{3D1D4EBB-8A11-4028-B1F7-3787E1AAD9A5},High income High assets,19,53,,NSW,TRUE,FALSE,11,28,79,145,0,0,0,0,4,1
{4F9C8142-5468-4F1A-B4A9-B2A605B132E2},High income High assets,34,53,Female,VIC,TRUE,TRUE,0,13,34,107,0,0,0,0,3,2
{C38227A9-D0D2-473E-AA93-E0CD2D18387D},Average income Low assets,21,53,Male,NSW,TRUE,FALSE,4,11,31,99,0,0,0,0,1,4
{C81D4012-63B2-453C-A319-A9863CCCF46E},Unknown,8,53,Female,WA,TRUE,TRUE,20,36,53,190,0,0,2,2,1,5
{9CF2DD58-26EE-4EEC-91F9-6250BA154574},Highest income and assets,26,53,,VIC,TRUE,FALSE,7,18,79,172,0,0,0,1,3,4
{2A28F6AA-1C6F-4C3C-A15C-0498A14D0A6C},High income Low assets,12,53,Female,WA,TRUE,TRUE,6,6,7,19,0,0,0,2,3,2
{E5267F63-8172-4B0A-ADEF-51464DAB191A},Average income Low assets,3,53,,WA,TRUE,TRUE,5,7,64,99,1,1,0,0,3,5
{23D70854-99A9-4C01-A95F-4AA73136DC7F},High income High assets,30,53,,NSW,TRUE,TRUE,0,9,17,77,0,0,0,2,4,3
{DF41C207-25D9-408F-B23A-DFA9779DFDB8},,3,53,,,TRUE,TRUE,0,0,37,61,0,0,0,0,4,1
{474D91B4-6F6A-4934-BC05-BCDFDA676112},High income Low assets,22,53,Male,WA,TRUE,TRUE,5,14,11,47,0,0,1,0,1,5
{C07976AE-6D55-4620-95E4-E54EE70B1CC9},Unknown,12,53,Male,VIC,FALSE,TRUE,6,10,11,37,0,0,0,0,2,3
{9AC12544-C50C-4AF3-B85C-8067FBABFF9B},Unknown,9,53,Female,WA,TRUE,TRUE,9,24,43,112,0,0,0,0,1,1
{D2DD25BC-035A-4C54-9586-2EBA0696E06F},Highest income and assets,9,53,,VIC,TRUE,TRUE,8,20,79,213,0,0,0,2,1,1
{7E4542C6-40F4-4C77-ACC1-5F84976D15BC},High income Low assets,23,53,Female,NSW,TRUE,TRUE,15,31,37,113,0,0,0,1,2,3
{5B6CE1EF-F0F8-4D44-B3AE-21D27F68D56B},Highest income and assets,7,53,Female,WA,TRUE,TRUE,7,25,18,115,0,0,0,0,4,3
{DCA30EF0-E186-4CD4-A87C-D5B4518ABC38},Average income Average assets,14,53,Female,NSW,TRUE,TRUE,0,16,55,172,0,1,0,0,4,4
{D6C0E4E8-2418-4740-AF99-29168AB5F5D1},Average income Average assets,25,53,Female,VIC,TRUE,TRUE,0,11,19,101,0,0,0,0,1,5
{71BBCF7E-8017-4A3F-B22C-FA9F6881D6FC},Highest income and assets,25,53,Female,VIC,TRUE,TRUE,9,31,20,73,0,0,0,1,2,3
{A309CE30-138E-4F58-AE5F-1BE0989BAA54},High income High assets,17,53,Male,WA,TRUE,TRUE,2,9,40,122,0,1,0,2,1,1
{DF4D5423-E571-420F-A1E5-EAC0D5ABCB81},Average income Average assets,14,53,Male,VIC,TRUE,FALSE,1,10,62,198,0,0,0,1,1,5
{409DEEBE-B4C4-4A0A-81C0-EDDD27623829},Average income Average assets,35,53,Male,VIC,TRUE,TRUE,12,33,82,161,0,0,0,0,1,4
{6DC396A0-E374-4DCC-97A6-9B1F471AFC83},Average income Average assets,15,53,Female,WA,TRUE,FALSE,10,15,51,80,0,0,0,0,2,1
{3FE713FF-F82E-4C63-97FC-2CDE2DF342E9},Low income Low assets,16,53,Female,VIC,TRUE,FALSE,6,15,18,127,0,0,1,0,4,2
{F629EAD8-F0BE-4BE4-AAAA-D59C5CBC5AC8},Unknown,20,53,Female,QLD,TRUE,TRUE,0,2,29,93,0,0,0,2,2,1
{364319E9-0803-42F4-8A74-F634D2C139AC},Average income Average assets,34,53,Female,QLD,TRUE,TRUE,13,29,92,269,0,0,0,5,1,1
{E25941E6-79CA-4E4B-87EE-C5906565152F},Low income High assets,12,53,Male,VIC,TRUE,TRUE,14,32,47,127,0,1,0,0,4,4
{FF2B4C99-8564-46B6-A5A8-2B41C403F977},Low income Low assets,17,53,Female,QLD,TRUE,FALSE,12,26,64,182,0,0,0,1,1,5
{10E72126-1C33-4FC8-A608-1378322C6303},High income High assets,11,53,Male,QLD,TRUE,TRUE,0,14,51,157,0,0,0,1,1,2
{C7F0BB38-FDF9-4084-B55B-723A55316091},Unknown,16,53,Male,NSW,TRUE,TRUE,6,21,19,70,1,1,0,0,3,1
{58F0F745-76CA-4FB0-B7B3-921921843D5E},Unknown,14,53,Female,VIC,TRUE,TRUE,11,26,87,220,0,0,1,3,4,2
{0B79D63B-07A5-4F40-8666-11777A7638AF},High income Low assets,12,53,Male,VIC,TRUE,FALSE,0,5,36,122,0,0,0,1,2,1
{6B72A962-9BD6-45B2-8DA5-437C4190B268},High income High assets,24,53,Male,VIC,FALSE,TRUE,8,28,27,94,0,0,0,1,3,1
{4BF17C13-DD3E-4369-9BD2-97A114D44126},Average income Average assets,18,53,Male,NSW,TRUE,TRUE,0,10,70,218,0,0,0,0,4,2
{CE5015BE-1F47-4FB6-BB6C-51B07C00405D},Highest income and assets,11,53,,QLD,TRUE,TRUE,1,5,42,125,1,1,0,1,2,5
{CBD97DE6-F5C9-47D0-B84A-BD51969BC358},Highest income and assets,12,53,Male,NSW,FALSE,TRUE,2,6,11,59,0,0,0,0,1,2
{742BAD0E-90DC-4B27-BCF3-EF0EF83B2324},Average income Average assets,4,54,,SA,TRUE,TRUE,4,9,9,32,0,1,0,0,2,3
{D0EA94E7-9DE6-4986-87EE-4B3D154C52C8},Average income Low assets,4,54,,VIC,TRUE,TRUE,17,23,87,165,0,0,0,0,4,2
{FA7864ED-2034-459F-B630-997A44297BFC},Low income High assets,25,54,Female,WA,TRUE,FALSE,4,20,64,201,1,1,0,0,2,4
{B6BD3853-B5B2-4546-9228-D2E3909137F6},Low income High assets,12,54,Female,NSW,TRUE,TRUE,18,37,54,132,1,2,0,0,2,3
{1D325F79-EBE1-47C4-9FD8-50A623AF3571},High income High assets,20,54,,NSW,TRUE,TRUE,10,31,29,83,0,0,0,0,1,4
{6186B17E-0111-4A4D-AFBC-ED2D3A845403},Average income Average assets,7,54,Female,QLD,TRUE,TRUE,15,39,51,165,0,0,0,0,1,1
{523DD175-B577-404E-9022-82A6CBFF4990},Low income High assets,26,54,Male,VIC,TRUE,TRUE,12,28,81,207,0,0,0,0,4,1
{E3D06292-7101-4F25-83DA-D7392CCA2E4A},Unknown,16,54,Female,QLD,TRUE,TRUE,14,29,73,177,0,0,0,0,3,5
{106AF194-7A14-4287-9C67-157DB804B023},Average income Low assets,13,54,Female,TAS,TRUE,TRUE,2,11,49,133,0,0,0,0,1,3
{239F2E49-C05F-4097-8161-C0B2572F233F},Highest income and assets,14,54,Female,NSW,TRUE,TRUE,7,15,84,187,0,0,0,0,2,3
{66E17A8B-DB95-45B4-8423-A77D917BBFE4},Average income Average assets,17,54,Female,NSW,TRUE,TRUE,12,24,100,244,1,1,0,0,1,3
{A350CD1A-F529-42D2-BB77-7A68E32F8A0A},Low income High assets,16,54,Male,NSW,TRUE,TRUE,8,18,13,116,0,0,0,2,1,5
{022CEF3F-3B30-468A-A724-56E2D4E941AB},Average income Low assets,9,54,Female,NSW,TRUE,FALSE,12,23,7,30,0,0,0,0,1,3
{7B20E544-0C54-413B-846F-C5AB06B6F262},Unknown,23,54,Female,WA,TRUE,FALSE,1,4,29,80,1,1,0,1,3,4
{2697D76D-85DA-4A13-BBFB-F7ED4F5221CD},High income High assets,15,54,Female,VIC,TRUE,TRUE,3,15,43,146,0,0,1,0,3,3
{CC6785DF-B04A-4661-A198-6EB4BE63EF1F},Low income High assets,14,54,Male,VIC,TRUE,TRUE,0,0,65,182,0,0,0,0,3,3
{0E84B9EF-17B5-4644-B755-84DC4BBD3629},Average income Average assets,18,54,,VIC,TRUE,TRUE,5,14,53,162,0,0,0,0,1,1
{DD1FC709-FC4F-41B3-8B83-4343F406F229},High income High assets,13,54,Female,VIC,TRUE,TRUE,9,27,84,226,0,0,0,1,4,5
{E17FAEA9-60AF-4664-8EB3-A87BBA45760C},Unknown,20,54,Female,TAS,TRUE,TRUE,4,7,44,94,0,0,0,3,1,1
{69418BB3-1218-4FFF-85DE-71A8E66ADBBB},Average income Average assets,17,54,Male,SA,TRUE,TRUE,8,17,82,203,0,0,0,1,3,5
{25EDA60A-5F97-4DE1-9375-FD0CB720D022},High income High assets,14,54,Female,VIC,TRUE,TRUE,12,39,63,186,0,0,0,1,2,5
{8A7DBE24-6C66-4B00-BC40-E4491881FBD7},Average income Low assets,9,54,Male,VIC,FALSE,TRUE,7,11,6,25,0,0,0,0,1,1
{A4685080-1215-4663-BA75-104680D0A2F6},Highest income and assets,15,54,Female,VIC,TRUE,TRUE,24,66,26,154,0,0,0,4,3,1
{FE25E32C-D1E3-4803-A01A-F46F3EAC4697},Low income High assets,17,54,Male,NSW,TRUE,TRUE,8,20,86,228,0,0,1,0,1,1
{08FBECCA-1A08-4592-B0B1-8544C00C0D72},Unknown,16,54,Female,SA,TRUE,TRUE,5,8,43,121,0,0,0,0,1,5
{CF4D0374-87E1-40C1-BE9E-477C359FF791},,18,54,Female,NSW,TRUE,TRUE,16,34,85,222,0,0,0,3,4,4
{30B2C12E-3B5A-45D5-BEFB-9F57081C2ECB},Low income Low assets,17,54,Male,QLD,TRUE,FALSE,0,0,55,168,0,0,0,1,2,1
{B765BEFC-D4D5-4E20-A6A7-CD52E8B2E2F5},Highest income and assets,18,54,Male,NSW,TRUE,TRUE,4,9,55,142,0,0,0,0,1,1
{A1CFDC5F-2546-4055-A5EB-8024E372B558},Average income Average assets,25,54,Female,NSW,TRUE,TRUE,28,49,46,120,0,0,0,1,4,2
{E0D7DDAF-8824-45DD-B172-DD4545742CAA},Highest income and assets,10,54,Female,QLD,TRUE,TRUE,14,30,56,142,0,0,0,1,1,2
{0D08BE58-68EC-4951-A64C-CFB9D4CB4C49},Unknown,14,54,Female,NSW,TRUE,TRUE,14,36,64,178,0,0,0,2,3,3
{DDF14F40-129F-4F38-82ED-328C829A27F1},Unknown,14,54,Male,NSW,TRUE,TRUE,0,0,42,88,0,0,0,0,4,4
{5E1A7441-8AAD-433C-AF00-874D156ACE0C},Unknown,16,54,Female,VIC,TRUE,TRUE,0,13,71,240,0,0,0,0,2,1
{7C232150-CC3A-4420-A59E-4B0742532B96},Low income High assets,17,54,Female,SA,TRUE,TRUE,14,34,78,164,0,0,0,0,4,4
{1B1ECE04-7AB1-4AF3-A68A-2E0B3CF9581F},Highest income and assets,6,54,,WA,TRUE,TRUE,6,8,46,117,0,0,0,0,2,4
{BD556918-B5EB-4D22-A01F-18125F58C14B},High income High assets,21,54,Male,WA,FALSE,FALSE,0,5,5,12,3,4,0,0,1,1
{23267D7E-DBB3-4620-98CA-EA883B4B6B61},High income Low assets,12,54,Female,,TRUE,TRUE,25,55,26,103,1,1,1,5,3,4
{6540CE39-28DE-4AA2-BDAC-375B537AAB8B},High income Low assets,15,54,Female,NSW,TRUE,TRUE,9,21,69,193,1,1,0,0,4,3
{BF922543-677E-4771-9F5E-163A3524C939},High income High assets,13,54,Female,VIC,TRUE,TRUE,0,8,37,100,0,0,0,0,1,5
{AC4F2713-D501-405F-B5E0-CE86C6A26EC5},High income Low assets,17,54,Male,VIC,TRUE,TRUE,10,22,88,226,2,2,0,0,4,1
{1F6B08CF-2671-438B-A783-7C2E5C03B838},Low income High assets,14,54,Male,SA,TRUE,TRUE,8,22,74,156,0,0,0,0,1,2
{AA3D502F-9F7E-467A-A33C-4CA210219EC5},Highest income and assets,18,54,Female,NSW,TRUE,TRUE,0,5,32,93,0,0,0,0,3,5
{88F5380E-BBE8-40F3-8F2F-2BC85C62AC68},Low income Low assets,13,54,Female,TAS,TRUE,TRUE,13,29,126,257,0,0,0,4,3,4
{9D4D0B97-4FD1-4115-B076-28678DC7D64D},Highest income and assets,7,54,Female,NSW,TRUE,TRUE,9,24,70,196,0,0,0,0,1,2
{F48F2902-38C1-4D94-B7D6-72011B8AAB01},Low income High assets,28,54,Male,TAS,FALSE,TRUE,0,0,9,20,0,0,0,0,3,4
{02921539-E61C-4038-9F70-EAAC60BB9C29},Unknown,27,54,Female,NSW,FALSE,TRUE,8,18,15,64,0,0,0,0,3,2
{83532B09-5D08-48DE-BBB1-39F75D2B49A5},Average income Average assets,12,54,Female,QLD,TRUE,FALSE,24,41,48,88,1,1,0,1,3,1
{5F61D9AF-F018-42CB-A625-E91DF92A997C},Unknown,31,54,Female,WA,TRUE,TRUE,8,22,62,169,1,1,0,1,4,1
{005CD565-9E51-4C8F-A662-C4318D157260},Average income Low assets,14,54,Female,VIC,FALSE,TRUE,0,5,6,21,0,0,0,0,1,4
{F90A4833-B2E8-4CDF-914C-5714567D6C4A},Unknown,21,54,Male,QLD,TRUE,TRUE,11,21,64,154,0,0,0,1,2,1
{ED0DF6FF-88CC-4CA0-AF13-E396BD690035},Average income Average assets,14,54,Male,VIC,TRUE,TRUE,15,33,60,161,0,0,0,1,2,4
{4AF9766A-3493-43BC-9FA5-31DD49C13119},Low income Low assets,0,54,Female,VIC,TRUE,TRUE,3,3,13,13,0,0,0,0,3,5
{17B54BD8-380F-479D-AAC7-E52F764A557E},High income High assets,4,54,Female,NSW,TRUE,TRUE,2,2,11,33,0,0,0,0,4,3
{298FEA0C-81AC-4C37-BD29-703B0122B06F},High income High assets,15,54,Male,QLD,TRUE,TRUE,1,5,33,99,1,1,0,0,2,2
{CAC45797-9EE6-40DE-8953-800B2590C610},Highest income and assets,32,54,Female,NSW,TRUE,TRUE,9,14,12,25,0,0,0,1,3,3
{D0B91E4B-FB8E-4C90-A910-137AD53AC2CC},High income High assets,22,54,Female,QLD,FALSE,TRUE,0,20,10,33,0,0,0,0,4,4
{5F552EFC-34A8-48B8-B64E-60AED360846A},Average income Average assets,15,54,Female,VIC,TRUE,TRUE,14,26,19,43,0,0,1,0,1,5
{A9CFA420-3A7B-4F5C-AD11-DF0C62CDBE17},Unknown,12,54,Male,NSW,TRUE,TRUE,17,31,88,183,1,1,0,4,3,2
{802C9F45-D5FD-4B01-B0D4-7BFE4AFA9846},High income High assets,23,54,,QLD,TRUE,TRUE,0,9,50,130,0,0,0,0,1,4
{2B109CF5-F72A-4FCB-8932-89C42472DA95},Unknown,20,54,Male,VIC,TRUE,TRUE,12,34,78,212,0,0,0,0,2,3
{262A1779-0DE0-48F0-A1BF-5FDAEE142724},High income High assets,13,54,Female,NSW,TRUE,TRUE,8,23,86,211,0,0,1,0,1,4
{888CE66A-1A13-4EE0-AE85-F260BEE060D7},Highest income and assets,25,54,Female,NSW,TRUE,TRUE,0,2,37,94,0,1,0,0,2,4
{B3800759-1630-4F5F-A26C-7864F24B60A9},Low income Low assets,17,54,Female,SA,TRUE,TRUE,28,54,77,166,0,0,0,1,3,4
{D4629F69-1CCE-4A64-9224-2FA103ABF8DE},Low income High assets,4,54,,VIC,TRUE,TRUE,9,18,51,106,0,0,0,0,1,2
{D4A953F3-7E0B-438D-9716-64897AF7E3B7},High income High assets,13,54,Male,VIC,TRUE,TRUE,6,6,103,235,0,0,0,0,2,3
{FA65A728-66D1-439D-9B53-23F8EC069E20},Low income High assets,14,54,Female,VIC,TRUE,TRUE,0,0,46,123,1,1,0,0,3,1
{E03543A5-3777-4BF1-9EEC-2E0ED69E638D},Average income Average assets,16,54,Female,NSW,FALSE,TRUE,4,6,7,23,0,0,0,0,4,3
{9096BC05-1659-489B-AE98-2DE086B263DC},Low income High assets,22,54,,VIC,TRUE,FALSE,11,26,53,139,0,0,0,1,1,5
{258E2350-68C4-40AE-935C-5E6AC472B064},Unknown,13,54,Female,VIC,TRUE,TRUE,4,8,60,130,0,0,0,1,3,4
{9A26C166-4A26-47CC-9AFC-58CD0B4EEB34},Low income High assets,19,54,Male,VIC,TRUE,TRUE,8,15,82,127,0,0,0,0,4,5
{AD56CA77-011C-4B31-972D-F04974CCB9C8},High income High assets,17,54,Female,VIC,TRUE,TRUE,5,10,9,41,0,0,0,0,2,1
{C6DB2507-4704-4FE8-BB69-03B02E564B21},Highest income and assets,9,54,Male,VIC,TRUE,TRUE,6,6,51,65,0,0,0,0,1,4
{4BB763AF-92C7-4FF1-882C-B3EFCEBC8C6F},Highest income and assets,19,54,Female,TAS,TRUE,TRUE,3,7,87,207,0,0,0,0,4,2
{4D0FA28E-40EA-4F3D-96BF-14F249210B9F},Highest income and assets,7,54,Female,VIC,TRUE,TRUE,12,23,79,164,0,0,0,0,4,3
{52E2B814-AE45-4688-BF5B-1E25337A67B6},Highest income and assets,30,54,,VIC,TRUE,FALSE,7,15,41,136,0,0,0,0,4,1
{791CAF62-37F2-45D1-9DF3-3538675A3FCF},Unknown,14,54,Female,VIC,TRUE,TRUE,7,20,41,110,0,0,0,3,1,1
{4AC4B1F4-55A4-443B-B76B-50F547A890DD},High income High assets,14,54,,NSW,TRUE,TRUE,0,4,16,30,0,0,0,0,4,5
{FF8AD16A-918C-49E0-9486-5BF7974448C4},Low income High assets,16,54,Female,NSW,TRUE,TRUE,1,2,69,186,0,1,0,3,1,1
{C53C9D7A-BFA1-4B56-A61F-789D833168CD},Average income Average assets,13,54,Female,NSW,TRUE,TRUE,14,32,93,222,0,0,0,0,3,2
{760774DF-000A-4B99-827F-DDC64764A737},Highest income and assets,16,54,Female,NSW,TRUE,TRUE,12,26,27,176,0,0,0,6,2,4
{7A94DC6C-9B7A-4C99-8917-42B585E5D0B0},,13,54,Male,INTERNATIONAL,TRUE,TRUE,5,10,47,134,0,0,0,2,4,3
{35AD7506-FB01-455C-97F5-6754EEBD879F},Highest income and assets,14,54,Male,VIC,TRUE,TRUE,5,12,70,201,0,2,0,0,3,5
{C851199A-FE4C-46A0-B1C8-C05F4E03A094},Highest income and assets,18,54,Female,NSW,TRUE,TRUE,0,12,34,120,0,0,0,3,2,3
{57907E88-2DAD-4B03-ABAD-21E67BFF5860},Highest income and assets,31,54,Male,VIC,TRUE,TRUE,11,23,57,142,0,1,0,0,3,2
{7B4F79C4-52C6-47DD-903C-1D814206060B},High income High assets,20,54,Female,VIC,TRUE,TRUE,25,43,100,223,1,2,0,1,2,4
{9E475606-C426-4D65-B9ED-9858EA01F901},High income High assets,21,54,Male,VIC,TRUE,TRUE,9,22,6,42,0,3,0,0,1,4
{27F7AED5-58E6-47D7-A315-8A2336D34A39},Low income High assets,16,54,Female,VIC,TRUE,TRUE,17,41,76,166,2,2,0,0,3,1
{5C2FFB32-5ADD-41C1-BFDA-3252E6D6600A},High income High assets,17,54,Female,NSW,TRUE,TRUE,0,1,35,82,0,0,0,1,4,4
{97987949-AD95-44D3-8E59-6F963B97BC49},Highest income and assets,30,54,Female,VIC,TRUE,TRUE,17,40,82,207,0,0,0,0,2,3
{74D815BD-7EB5-49FC-8072-75704051E7BB},Low income High assets,11,54,Female,NSW,TRUE,TRUE,6,15,43,118,0,0,0,1,4,2
{9F09CC2C-F116-4A68-BE7A-AFC6D7C6855B},Unknown,8,54,Female,VIC,TRUE,TRUE,14,27,90,211,0,0,0,0,4,3
